JobId,Maps,Reduces,MaxMapTime,MinMapTime,AvgMapTime,MedianMapTime,MaxReduceTime,MinReduceTime,AvgReduceTime,MedianReducetime,Alias,Feature,Outputs
job_1546617394535_0001,1,0,10,10,10,10,0,0,0,0,fregion|region,MAP_ONLY,
job_1546617394535_0002,792,100,642,5,64,19,1099,308,886,900,fpart|lineitem|p1|part,HASH_JOIN,
job_1546617394535_0003,1,0,7,7,7,7,0,0,0,0,nation,MULTI_QUERY|MAP_ONLY,
job_1546617394535_0004,3,100,19,9,13,13,9,3,5,5,n2|s1|supplier,REPLICATED_JOIN|HASH_JOIN,
job_1546617394535_0005,1,0,3,3,3,3,0,0,0,0,n1|nation|seln1,REPLICATED_JOIN|MAP_ONLY,
job_1546617394535_0006,1,0,3,3,3,3,0,0,0,0,,MAP_ONLY,
job_1546617394535_0007,195,100,602,5,87,25,720,570,657,658,c1|customer|forders|o1|orders|selc1,REPLICATED_JOIN|HASH_JOIN,
job_1546617394535_0008,2,100,17,9,13,13,8,3,5,5,l1|sels1,HASH_JOIN,
job_1546617394535_0009,1,100,4,4,4,4,4,2,3,3,grResult|sumResult,GROUP_BY|COMBINER,
job_1546617394535_0010,1,1,3,3,3,3,3,3,3,3,sortResult,SAMPLER,
job_1546617394535_0011,1,100,3,3,3,3,4,2,3,3,sortResult,ORDER_BY,/tpch/out1/Q8out|
job_1546632509115_0012,1,0,8,8,8,8,0,0,0,0,fregion|region,MAP_ONLY,
job_1546632509115_0013,51,100,1344,21,108,102,1298,50,149,71,fpart|lineitem|p1|part,HASH_JOIN,
job_1546632509115_0014,1,0,10,10,10,10,0,0,0,0,nation,MULTI_QUERY|MAP_ONLY,
job_1546632509115_0015,2,100,46,8,27,27,553,15,117,31,n2|s1|supplier,REPLICATED_JOIN|HASH_JOIN,
job_1546632509115_0016,1,0,3,3,3,3,0,0,0,0,n1|nation|seln1,REPLICATED_JOIN|MAP_ONLY,
job_1546632509115_0017,1,0,3,3,3,3,0,0,0,0,,MAP_ONLY,
job_1546632509115_0018,14,100,64,12,29,26,58,34,46,46,c1|customer|forders|o1|orders|selc1,REPLICATED_JOIN|HASH_JOIN,
job_1546632509115_0019,2,100,17,9,13,13,8,3,5,4,l1|sels1,HASH_JOIN,
job_1546632509115_0020,1,100,4,4,4,4,4,2,3,3,grResult|sumResult,GROUP_BY|COMBINER,
job_1546632509115_0021,1,1,2,2,2,2,2,2,2,2,sortResult,SAMPLER,
job_1546632509115_0022,1,100,3,3,3,3,4,2,3,3,sortResult,ORDER_BY,/tpch/out2/Q8out|

